arm,image_path,true_label,original_prediction,perturbed_prediction,mode,stability,prediction_flipped,original_confidence,perturbed_confidence,confidence_change
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-130.png,0,0,3,zero,0.01848006248474121,True,0.753234326839447,0.967847466468811,0.214613139629364
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1301.png,0,0,0,zero,0.9989454746246338,False,0.9985987544059753,0.9994124174118042,0.0008136630058288574
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1319.png,0,0,0,zero,0.9970347881317139,False,0.9970294237136841,0.9999946355819702,0.002965211868286133
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-132.png,0,0,0,zero,0.984490156173706,False,0.9999876022338867,0.9844777584075928,-0.015509843826293945
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1326.png,0,0,0,zero,0.9987497925758362,False,0.9980668425559998,0.9993170499801636,0.0012502074241638184
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1333.png,0,0,0,zero,0.9999014735221863,False,0.9999996423721313,0.9999010562896729,-9.85860824584961e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1334.png,0,0,0,zero,0.9907386302947998,False,0.9907271862030029,0.9999885559082031,0.009261369705200195
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1336.png,0,0,0,zero,0.9931415319442749,False,0.999625563621521,0.9929346442222595,-0.006690919399261475
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1339.png,0,0,0,zero,0.999508261680603,False,0.9999797344207764,0.9994890689849854,-0.0004906654357910156
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-134.png,0,0,0,zero,0.9975356459617615,False,0.9972858428955078,0.9994643330574036,0.002178490161895752
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1344.png,0,0,0,zero,0.9994757771492004,False,0.9999979734420776,0.9994737505912781,-0.0005242228507995605
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1348.png,0,0,0,zero,0.6216682195663452,False,0.9119698405265808,0.602968692779541,-0.3090011477470398
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1350.png,0,0,0,zero,0.9999980926513672,False,1.0,0.9999980926513672,-1.9073486328125e-06
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1354.png,0,0,3,zero,0.0774461030960083,True,0.9990366697311401,0.849051296710968,-0.14998537302017212
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1359.png,0,0,0,zero,0.9995855689048767,False,0.9999840259552002,0.9995695948600769,-0.000414431095123291
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1361.png,0,2,0,zero,0.12022560834884644,True,0.7251519560813904,0.9083610773086548,0.1832091212272644
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1401.png,0,0,0,zero,0.9999704360961914,False,0.9999998807907104,0.9999703168869019,-2.956390380859375e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1405.png,0,0,0,zero,0.9992011785507202,False,0.9999974966049194,0.9991987347602844,-0.0007987618446350098
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1418.png,0,0,0,zero,0.7443579435348511,False,0.7436311841011047,0.9979054927825928,0.25427430868148804
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1419.png,0,0,0,zero,0.9987472295761108,False,0.9994767308235168,0.998323380947113,-0.0011533498764038086
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1424.png,0,0,0,zero,0.999809980392456,False,0.9998082518577576,0.9999973773956299,0.00018912553787231445
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1426.png,0,0,0,zero,0.999221682548523,False,0.9992114305496216,0.9999897480010986,0.0007783174514770508
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1437.png,0,0,0,zero,0.9999252557754517,False,0.9999555349349976,0.9998807907104492,-7.474422454833984e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1438.png,0,0,0,zero,0.9847424626350403,False,0.9995278120040894,0.9842702746391296,-0.015257537364959717
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1441.png,0,0,0,zero,0.9933211207389832,False,0.9999943971633911,0.9933155179023743,-0.006678879261016846
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1448.png,0,0,0,zero,0.9998887777328491,False,0.9998879432678223,0.999955415725708,6.747245788574219e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1450.png,0,0,0,zero,0.9999889135360718,False,1.0,0.9999889135360718,-1.1086463928222656e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-147.png,0,0,0,zero,0.9997644424438477,False,0.9999741315841675,0.9997431635856628,-0.00023096799850463867
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1470.png,0,0,0,zero,0.9999601244926453,False,0.9999485015869141,0.9999547004699707,6.198883056640625e-06
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1477.png,0,0,0,zero,0.9421865940093994,False,0.9999991655349731,0.9421856999397278,-0.05781346559524536
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1482.png,0,0,3,zero,0.26509445905685425,True,0.9999959468841553,0.7253027558326721,-0.27469319105148315
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1485.png,0,0,0,zero,0.9928699731826782,False,0.9999872446060181,0.9928572177886963,-0.007130026817321777
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1486.png,0,0,0,zero,0.8865407109260559,False,0.8825700879096985,0.9960293769836426,0.11345928907394409
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1490.png,0,0,0,zero,0.9999260306358337,False,0.9999191761016846,0.999992847442627,7.367134094238281e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1510.png,0,0,0,zero,0.9999752640724182,False,0.9999690055847168,0.9999762773513794,7.271766662597656e-06
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1518.png,0,0,0,zero,0.9811557531356812,False,0.9809313416481018,0.9997755885124207,0.018844246864318848
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1534.png,0,0,0,zero,0.9999783039093018,False,0.9999890327453613,0.9999688863754272,-2.014636993408203e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1539.png,0,0,0,zero,0.825542688369751,False,0.9510548114776611,0.776608943939209,-0.17444586753845215
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1544.png,0,0,0,zero,0.9990183115005493,False,0.9999997615814209,0.9990180730819702,-0.0009816884994506836
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-156.png,0,0,0,zero,0.9996160268783569,False,0.9994921684265137,0.9997037053108215,0.00021153688430786133
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1560.png,0,0,0,zero,0.9101599454879761,False,0.995389461517334,0.9081352353096008,-0.08725422620773315
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1561.png,0,0,0,zero,0.9999542236328125,False,0.9999514818191528,0.9999929666519165,4.1484832763671875e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1569.png,0,0,0,zero,0.9988276362419128,False,0.9999978542327881,0.9988254904747009,-0.0011723637580871582
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1570.png,0,0,0,zero,0.9942120313644409,False,0.9942032694816589,0.9999843835830688,0.005781114101409912
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1573.png,0,0,0,zero,0.9992724657058716,False,0.9991955161094666,0.9995597004890442,0.0003641843795776367
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1575.png,0,0,0,zero,0.9949758648872375,False,0.9999279975891113,0.9949236512184143,-0.0050043463706970215
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1576.png,0,0,0,zero,0.99993896484375,False,0.9999263286590576,0.99986732006073,-5.900859832763672e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1580.png,0,0,0,zero,0.9781347513198853,False,0.997272789478302,0.9754075407981873,-0.021865248680114746
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1586.png,0,0,0,zero,0.9999080300331116,False,0.9999935626983643,0.999901533126831,-9.202957153320312e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-159.png,0,0,0,zero,0.9789406657218933,False,0.9788057208061218,0.9998650550842285,0.02105933427810669
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1591.png,0,0,0,zero,0.9999728202819824,False,0.9999706745147705,0.9999978542327881,2.7179718017578125e-05
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1604.png,0,0,3,zero,0.7607420682907104,True,0.47535237669944763,0.609001874923706,0.13364949822425842
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1611.png,0,0,0,zero,0.997230052947998,False,0.9971320629119873,0.9999020099639893,0.002769947052001953
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1614.png,0,0,0,zero,0.7292736172676086,False,0.9990517497062683,0.728325366973877,-0.27072638273239136
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1618.png,0,0,0,zero,0.9978874921798706,False,0.9997654557228088,0.997837245464325,-0.0019282102584838867
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1619.png,0,0,0,zero,0.9986543655395508,False,0.9986246824264526,0.9999239444732666,0.0012992620468139648
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1631.png,0,0,0,zero,0.9996830224990845,False,0.9993194341659546,0.9992157220840454,-0.00010371208190917969
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1636.png,0,0,0,zero,0.7118533849716187,False,0.9891325831413269,0.7018953561782837,-0.2872372269630432
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1637.png,0,0,0,zero,0.9997394680976868,False,0.9997373223304749,0.9999978542327881,0.0002605319023132324
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1640.png,0,0,0,zero,0.8881291747093201,False,0.9999984502792358,0.8881276249885559,-0.11187082529067993
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1643.png,0,0,0,zero,0.9998469352722168,False,0.9998703002929688,0.9997629523277283,-0.00010734796524047852
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1658.png,0,0,0,zero,0.9908746480941772,False,0.9992344379425049,0.9901090860366821,-0.009125351905822754
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1664.png,0,0,0,zero,0.8102037906646729,False,0.9999822378158569,0.8101860284805298,-0.18979620933532715
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1665.png,0,0,0,zero,0.9988416433334351,False,0.9988190531730652,0.9999774694442749,0.0011584162712097168
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1671.png,0,0,0,zero,0.9320389032363892,False,0.932015061378479,0.9999761581420898,0.06796109676361084
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1681.png,0,0,0,zero,0.9721883535385132,False,0.9721774458885193,0.9999891519546509,0.027811706066131592
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1683.png,0,0,0,zero,0.9993420243263245,False,0.9995032548904419,0.9991886019706726,-0.0003146529197692871
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1685.png,0,0,0,zero,0.999629557132721,False,0.9996165037155151,0.999987006187439,0.0003705024719238281
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1692.png,0,0,0,zero,0.9997783303260803,False,0.9999815225601196,0.9997598528862,-0.00022166967391967773
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1704.png,0,0,0,zero,0.9174407720565796,False,0.9999996423721313,0.9174404144287109,-0.08255922794342041
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1710.png,0,0,0,zero,0.8683382272720337,False,0.8683138489723206,0.9999755620956421,0.13166171312332153
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1716.png,0,0,0,zero,0.974513590335846,False,0.9999960660934448,0.974509596824646,-0.025486469268798828
A0,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1732.png,0,0,0,zero,0.9997809529304504,False,0.9999449253082275,0.999725878238678,-0.00021904706954956055
