arm,image_path,true_label,original_prediction,perturbed_prediction,mode,stability,prediction_flipped,original_confidence,perturbed_confidence,confidence_change
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1142.png,0,0,0,zero,0.9811011552810669,False,0.9999810457229614,0.9810822010040283,-0.018898844718933105
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1143.png,0,0,0,zero,0.9978312253952026,False,0.9978298544883728,0.9999986886978149,0.0021688342094421387
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1147.png,0,0,0,zero,0.9877378940582275,False,0.992313802242279,0.9821053743362427,-0.010208427906036377
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1160.png,0,0,0,zero,0.9731960296630859,False,0.9991716146469116,0.972367525100708,-0.026804089546203613
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1166.png,0,0,0,zero,0.5242034792900085,False,0.47534677386283875,0.9412122964859009,0.46586552262306213
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1169.png,0,0,0,zero,0.9837883710861206,False,0.9999405145645142,0.98372882604599,-0.01621168851852417
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-118.png,0,0,3,zero,0.06355726718902588,True,0.9812730550765991,0.8902766704559326,-0.0909963846206665
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1182.png,0,0,0,zero,0.9936038851737976,False,0.9999088048934937,0.9935126900672913,-0.006396114826202393
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1184.png,0,0,0,zero,0.9998818635940552,False,0.9999327659606934,0.9998145699501038,-0.00011819601058959961
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1193.png,0,0,0,zero,0.7583787441253662,False,0.7581788301467896,0.9981170892715454,0.23993825912475586
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-120.png,0,0,0,zero,0.9993805885314941,False,0.9999383687973022,0.9993189573287964,-0.0006194114685058594
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1200.png,0,0,0,zero,0.9966567754745483,False,0.9999994039535522,0.9966561794281006,-0.00334322452545166
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1203.png,0,0,0,zero,0.8397969007492065,False,0.9999783039093018,0.8397836089134216,-0.16019469499588013
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-121.png,0,0,0,zero,0.532935380935669,False,0.525689423084259,0.8243557810783386,0.2986663579940796
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1216.png,0,0,0,zero,0.9995898604393005,False,0.9995834231376648,0.9999935626983643,0.0004101395606994629
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1219.png,0,0,1,zero,0.0617404580116272,True,0.9961796998977661,0.9412801861763,-0.054899513721466064
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1222.png,0,0,0,zero,0.9645050168037415,False,0.9603672027587891,0.9248722791671753,-0.03549492359161377
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1228.png,0,0,0,zero,0.9999747276306152,False,0.9999692440032959,0.9999945163726807,2.5272369384765625e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1236.png,0,0,0,zero,0.9158067107200623,False,0.9147486090660095,0.9504820704460144,0.03573346138000488
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1239.png,0,0,0,zero,0.9999371767044067,False,0.9999997615814209,0.9999369382858276,-6.282329559326172e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1250.png,0,0,3,zero,0.15524083375930786,True,0.9993721842765808,0.8370041847229004,-0.16236799955368042
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1262.png,0,0,0,zero,0.9977118968963623,False,0.9999256134033203,0.9976375102996826,-0.0022881031036376953
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1287.png,0,0,0,zero,0.8307233452796936,False,0.8307226896286011,0.9999990463256836,0.16927635669708252
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-130.png,0,0,3,zero,0.026635169982910156,True,0.5466023683547974,0.979500412940979,0.43289804458618164
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1301.png,0,0,0,zero,0.9989849925041199,False,0.9983919262886047,0.9986675977706909,0.00027567148208618164
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1319.png,0,0,0,zero,0.9958728551864624,False,0.9958706498146057,0.9999977350234985,0.004127085208892822
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-132.png,0,0,0,zero,0.9523327946662903,False,0.9999872446060181,0.9523200988769531,-0.04766714572906494
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1326.png,0,0,0,zero,0.9994332194328308,False,0.9989008903503418,0.999467670917511,0.0005667805671691895
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1333.png,0,0,0,zero,0.9999054670333862,False,0.9999998807907104,0.9999053478240967,-9.453296661376953e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1334.png,0,0,0,zero,0.9908884763717651,False,0.9908863306045532,0.9999978542327881,0.009111523628234863
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1336.png,0,0,0,zero,0.9969985485076904,False,0.9995203018188477,0.9967671632766724,-0.002753138542175293
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1339.png,0,0,0,zero,0.9998160600662231,False,0.9999805688858032,0.9998039603233337,-0.00017660856246948242
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-134.png,0,0,0,zero,0.9977286458015442,False,0.9975143671035767,0.9996495246887207,0.002135157585144043
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1344.png,0,0,0,zero,0.9995731115341187,False,0.9999982118606567,0.9995713829994202,-0.00042682886123657227
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1348.png,0,0,0,zero,0.738586962223053,False,0.9800180792808533,0.7327067852020264,-0.2473112940788269
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1350.png,0,0,0,zero,0.9999994039535522,False,1.0,0.9999994039535522,-5.960464477539062e-07
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1354.png,0,0,3,zero,0.10870802402496338,True,0.999485969543457,0.783123791217804,-0.21636217832565308
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1359.png,0,0,0,zero,0.9997839331626892,False,0.9999802112579346,0.9997641444206238,-0.00021606683731079102
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1361.png,0,2,0,zero,0.16224873065948486,True,0.6904377937316895,0.9820621609687805,0.29162436723709106
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1401.png,0,0,0,zero,0.9999761581420898,False,1.0,0.9999761581420898,-2.384185791015625e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1405.png,0,0,0,zero,0.9998143315315247,False,0.999997615814209,0.9998119473457336,-0.0001856684684753418
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1418.png,0,0,0,zero,0.8937855958938599,False,0.8932036757469177,0.9978063702583313,0.10460269451141357
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1419.png,0,0,0,zero,0.998681902885437,False,0.9982125759124756,0.9984751343727112,0.0002625584602355957
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1424.png,0,0,0,zero,0.9984578490257263,False,0.998455286026001,0.9999969005584717,0.0015416145324707031
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1426.png,0,0,0,zero,0.999319851398468,False,0.9993140697479248,0.999994158744812,0.000680088996887207
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1437.png,0,0,0,zero,0.9999510049819946,False,0.9999762773513794,0.999927282333374,-4.8995018005371094e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1438.png,0,0,0,zero,0.9279119372367859,False,0.9995655417442322,0.9274774789810181,-0.07208806276321411
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1441.png,0,0,0,zero,0.9937900900840759,False,0.9999920129776001,0.993782103061676,-0.006209909915924072
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1448.png,0,0,0,zero,0.9999435544013977,False,0.9999432563781738,0.9999817609786987,3.8504600524902344e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1450.png,0,0,0,zero,0.9999940395355225,False,1.0,0.9999940395355225,-5.9604644775390625e-06
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-147.png,0,0,0,zero,0.9999608397483826,False,0.9999809265136719,0.9999446868896484,-3.62396240234375e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1470.png,0,0,0,zero,0.9999510049819946,False,0.9999488592147827,0.9999809265136719,3.2067298889160156e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1477.png,0,0,0,zero,0.9052662253379822,False,0.9999978542327881,0.9052640795707703,-0.09473377466201782
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1482.png,0,0,3,zero,0.07409453392028809,True,0.9999967813491821,0.9196957349777222,-0.08030104637145996
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1485.png,0,0,0,zero,0.9864519238471985,False,0.9999914169311523,0.9864434003829956,-0.013548016548156738
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1486.png,0,0,0,zero,0.8962936401367188,False,0.8887894153594971,0.9910681843757629,0.10227876901626587
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1490.png,0,0,0,zero,0.9999793171882629,False,0.9999725818634033,0.999993085861206,2.0503997802734375e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1510.png,0,0,0,zero,0.9999587535858154,False,0.9999557733535767,0.9999967813491821,4.100799560546875e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1518.png,0,0,0,zero,0.9910390973091125,False,0.9909378290176392,0.9998606443405151,0.008922815322875977
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1534.png,0,0,0,zero,0.9999263286590576,False,0.9999912977218628,0.9999176263809204,-7.367134094238281e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1539.png,0,0,0,zero,0.8547978401184082,False,0.9689551591873169,0.82375568151474,-0.1451994776725769
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1544.png,0,0,0,zero,0.999301016330719,False,0.9999996423721313,0.9993007183074951,-0.0006989240646362305
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-156.png,0,0,0,zero,0.9997231364250183,False,0.9996832609176636,0.999942421913147,0.00025916099548339844
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1560.png,0,0,0,zero,0.8341350555419922,False,0.9983087778091431,0.8324438333511353,-0.1658649444580078
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1561.png,0,0,0,zero,0.9999674558639526,False,0.9999663829803467,0.9999971389770508,3.075599670410156e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1569.png,0,0,0,zero,0.9988425374031067,False,0.9999980926513672,0.9988406300544739,-0.0011574625968933105
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1570.png,0,0,0,zero,0.9972586035728455,False,0.9972551465034485,0.9999953508377075,0.002740204334259033
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1573.png,0,0,0,zero,0.9992446899414062,False,0.9991768002510071,0.9995846152305603,0.00040781497955322266
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1575.png,0,0,0,zero,0.9933456778526306,False,0.9999293088912964,0.9932750463485718,-0.006654262542724609
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1576.png,0,0,0,zero,0.9998422265052795,False,0.9999839067459106,0.9998262524604797,-0.0001576542854309082
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1580.png,0,0,0,zero,0.9861322641372681,False,0.998052716255188,0.984184980392456,-0.013867735862731934
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1586.png,0,0,0,zero,0.9999529123306274,False,0.9999821186065674,0.9999430179595947,-3.910064697265625e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-159.png,0,0,0,zero,0.9875542521476746,False,0.9874395728111267,0.9998853206634521,0.01244574785232544
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1591.png,0,0,0,zero,0.9999799728393555,False,0.9999788999557495,0.999998927116394,2.002716064453125e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1604.png,0,0,0,zero,0.7330749034881592,False,0.7942250967025757,0.5744783282279968,-0.21974676847457886
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1611.png,0,0,0,zero,0.998664915561676,False,0.9984757304191589,0.9997709393501282,0.0012952089309692383
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1614.png,0,0,0,zero,0.6093423366546631,False,0.9994186162948608,0.6087609529495239,-0.3906576633453369
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1618.png,0,0,0,zero,0.9964613914489746,False,0.9996373653411865,0.9964028596878052,-0.0032345056533813477
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1619.png,0,0,0,zero,0.9997026324272156,False,0.9996825456619263,0.9999798536300659,0.00029730796813964844
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1631.png,0,0,0,zero,0.999508261680603,False,0.9997150301933289,0.999243974685669,-0.0004710555076599121
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1636.png,0,0,0,zero,0.5636265277862549,False,0.9961435794830322,0.5597701668739319,-0.43637341260910034
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1637.png,0,0,0,zero,0.9998551607131958,False,0.999854326248169,0.9999991655349731,0.00014483928680419922
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1640.png,0,0,0,zero,0.909342885017395,False,0.9999992847442627,0.9093421697616577,-0.09065711498260498
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1643.png,0,0,0,zero,0.9999024868011475,False,0.9998869895935059,0.9998360872268677,-5.0902366638183594e-05
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1658.png,0,0,0,zero,0.9920442700386047,False,0.9998918771743774,0.991936206817627,-0.007955670356750488
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1664.png,0,0,0,zero,0.7360911965370178,False,0.9999864101409912,0.736077606678009,-0.2639088034629822
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1665.png,0,0,0,zero,0.9986191987991333,False,0.9985998272895813,0.9999806880950928,0.0013808608055114746
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1671.png,0,0,0,zero,0.9534459114074707,False,0.9534329175949097,0.999987006187439,0.0465540885925293
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1681.png,0,0,0,zero,0.965490460395813,False,0.9654845595359802,0.9999940395355225,0.034509479999542236
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1683.png,0,0,0,zero,0.9986028075218201,False,0.9991266131401062,0.9983964562416077,-0.0007301568984985352
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1685.png,0,0,0,zero,0.9997894167900085,False,0.9997871518135071,0.9999977350234985,0.00021058320999145508
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1692.png,0,0,0,zero,0.9997968673706055,False,0.9999568462371826,0.9997560381889343,-0.00020080804824829102
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1704.png,0,0,0,zero,0.8855419754981995,False,0.9999995231628418,0.8855414986610413,-0.11445802450180054
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1710.png,0,0,0,zero,0.9236066341400146,False,0.9235901236534119,0.999983549118042,0.07639342546463013
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1716.png,0,0,0,zero,0.9680906534194946,False,0.9999868869781494,0.968077540397644,-0.03190934658050537
A5,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1732.png,0,0,0,zero,0.9999048709869385,False,0.9998847246170044,0.9999314546585083,4.673004150390625e-05
