arm,image_path,true_label,original_prediction,perturbed_prediction,mode,stability,prediction_flipped,original_confidence,perturbed_confidence,confidence_change
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1250.png,0,0,3,zero,0.11707758903503418,True,0.9992066025733948,0.8824913501739502,-0.11671525239944458
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1262.png,0,0,0,zero,0.990276038646698,False,0.9999498128890991,0.9902258515357971,-0.009723961353302002
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1287.png,0,0,0,zero,0.9286052584648132,False,0.9285672903060913,0.9997151494026184,0.0711478590965271
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-130.png,0,2,3,zero,0.0218961238861084,True,0.5742686986923218,0.9912154674530029,0.41694676876068115
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1301.png,0,0,0,zero,0.9279137849807739,False,0.9967340230941772,0.927311360836029,-0.0694226622581482
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1319.png,0,0,0,zero,0.9792641997337341,False,0.9789844155311584,0.9997201561927795,0.020735740661621094
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-132.png,0,0,0,zero,0.9213837385177612,False,0.9999967813491821,0.9213804602622986,-0.07861632108688354
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1326.png,0,0,0,zero,0.9989736080169678,False,0.9998201727867126,0.9987937211990356,-0.001026451587677002
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1333.png,0,0,0,zero,0.9964838027954102,False,0.9999996423721313,0.9964834451675415,-0.0035161972045898438
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1334.png,0,0,0,zero,0.9958876967430115,False,0.9956904053688049,0.9996507167816162,0.003960311412811279
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1336.png,0,0,0,zero,0.9841158390045166,False,0.9995699524879456,0.9840320944786072,-0.015537858009338379
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1339.png,0,0,0,zero,0.9908056259155273,False,0.9999908208847046,0.9907964468002319,-0.009194374084472656
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-134.png,0,0,0,zero,0.9901191592216492,False,0.9987069368362427,0.9900357127189636,-0.008671224117279053
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1344.png,0,0,0,zero,0.9994641542434692,False,0.9999979734420776,0.9994621872901917,-0.0005357861518859863
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1348.png,0,0,3,zero,0.46741724014282227,True,0.993675172328949,0.5307316780090332,-0.46294349431991577
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1350.png,0,0,0,zero,0.9997831583023071,False,1.0,0.9997832179069519,-0.0002167820930480957
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1354.png,0,0,3,zero,0.18749308586120605,True,0.9996737241744995,0.7290787696838379,-0.2705949544906616
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1359.png,0,0,0,zero,0.998489499092102,False,0.9999980926513672,0.9984875917434692,-0.0015105009078979492
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1361.png,0,2,0,zero,0.1535477638244629,True,0.7565060257911682,0.8953059911727905,0.13879996538162231
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1401.png,0,0,0,zero,0.9999905824661255,False,1.0,0.9999905824661255,-9.417533874511719e-06
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1405.png,0,0,0,zero,0.9992229342460632,False,0.9999997615814209,0.9992226362228394,-0.000777125358581543
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1418.png,0,1,0,zero,0.43816542625427246,True,0.5624373555183411,0.9554668068885803,0.39302945137023926
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1419.png,0,0,0,zero,0.9964239001274109,False,0.9961879849433899,0.9975091218948364,0.0013211369514465332
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1424.png,0,0,0,zero,0.9985613226890564,False,0.9984803795814514,0.9990986585617065,0.000618278980255127
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1426.png,0,0,0,zero,0.999764084815979,False,0.9996172189712524,0.999382495880127,-0.00023472309112548828
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1437.png,0,0,0,zero,0.99868243932724,False,0.9999183416366577,0.9986007809638977,-0.0013175606727600098
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1438.png,0,0,0,zero,0.9750081300735474,False,0.9993541836738586,0.9743623733520508,-0.02499181032180786
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1441.png,0,0,0,zero,0.7920212745666504,False,0.9999898672103882,0.7920111417770386,-0.2079787254333496
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1448.png,0,0,0,zero,0.9982997179031372,False,0.9999221563339233,0.9982954859733582,-0.0016266703605651855
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1450.png,0,0,0,zero,0.9978094696998596,False,1.0,0.9978094696998596,-0.002190530300140381
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-147.png,0,0,0,zero,0.9997988939285278,False,0.9999794960021973,0.9997789263725281,-0.00020056962966918945
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1470.png,0,0,0,zero,0.9922230839729309,False,0.9999825954437256,0.9922056794166565,-0.007776916027069092
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1477.png,0,0,0,zero,0.970166027545929,False,0.9999990463256836,0.9701650738716125,-0.029833972454071045
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1482.png,0,0,3,zero,0.03611612319946289,True,0.9999849796295166,0.9635049104690552,-0.036480069160461426
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1485.png,0,0,0,zero,0.9572919607162476,False,0.9999927282333374,0.9572847485542297,-0.042707979679107666
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1486.png,0,0,0,zero,0.9264175295829773,False,0.9228348135948181,0.9716733694076538,0.04883855581283569
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1490.png,0,0,0,zero,0.9998859167098999,False,0.9999939203262329,0.9998798370361328,-0.00011408329010009766
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1510.png,0,0,0,zero,0.9998899102210999,False,0.99988853931427,0.9998794794082642,-9.059906005859375e-06
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1518.png,0,0,0,zero,0.992630124092102,False,0.9979547262191772,0.9923993945121765,-0.005555331707000732
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1534.png,0,0,0,zero,0.999466061592102,False,0.9998774528503418,0.9993958473205566,-0.00048160552978515625
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1539.png,0,0,0,zero,0.9004676938056946,False,0.9479061365127563,0.8483737707138062,-0.0995323657989502
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1544.png,0,0,0,zero,0.9863262176513672,False,0.999998927116394,0.986325204372406,-0.013673722743988037
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-156.png,0,0,0,zero,0.998024046421051,False,0.9993966817855835,0.9978302121162415,-0.001566469669342041
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1560.png,0,0,0,zero,0.7129242420196533,False,0.9993521571159363,0.7122763991355896,-0.2870757579803467
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1561.png,0,0,0,zero,0.9999799132347107,False,0.9999798536300659,0.9999923706054688,1.2516975402832031e-05
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1569.png,0,0,0,zero,0.9936492443084717,False,0.9999977350234985,0.9936469197273254,-0.006350815296173096
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1570.png,0,0,0,zero,0.9997043013572693,False,0.9997032284736633,0.999981164932251,0.0002779364585876465
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1573.png,0,0,0,zero,0.9974134564399719,False,0.9990630745887756,0.9973657727241516,-0.0016973018646240234
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1575.png,0,0,0,zero,0.950543224811554,False,0.9998455047607422,0.9503887295722961,-0.049456775188446045
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1576.png,0,0,0,zero,0.9947337508201599,False,0.9999936819076538,0.9947274327278137,-0.005266249179840088
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1580.png,0,0,0,zero,0.987228512763977,False,0.9991294741630554,0.9863579273223877,-0.012771546840667725
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1586.png,0,0,0,zero,0.9973670244216919,False,0.9999806880950928,0.9973554611206055,-0.0026252269744873047
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-159.png,0,0,0,zero,0.987770140171051,False,0.9859309196472168,0.9981607794761658,0.012229859828948975
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1591.png,0,0,0,zero,0.9999597668647766,False,0.9999150037765503,0.9999301433563232,1.5139579772949219e-05
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1604.png,0,0,0,zero,0.832436203956604,False,0.8933041095733643,0.7707468271255493,-0.12255728244781494
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1611.png,0,0,0,zero,0.9945766925811768,False,0.9944396018981934,0.9993036985397339,0.004864096641540527
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1614.png,0,0,3,zero,0.14735662937164307,True,0.9985143542289734,0.8092121481895447,-0.1893022060394287
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1618.png,0,0,0,zero,0.9589760303497314,False,0.9998332262039185,0.9589004516601562,-0.04093277454376221
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1619.png,0,0,0,zero,0.999413788318634,False,0.9992473125457764,0.99919193983078,-5.537271499633789e-05
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1631.png,0,0,0,zero,0.9783927202224731,False,0.9992114305496216,0.9778362512588501,-0.021375179290771484
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1636.png,0,0,0,zero,0.44605350494384766,False,0.9976650476455688,0.4437185823917389,-0.5539464950561523
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1637.png,0,0,0,zero,0.9994483590126038,False,0.999445378780365,0.9999970197677612,0.0005516409873962402
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1640.png,0,0,0,zero,0.6615074276924133,False,1.0,0.6615073680877686,-0.33849263191223145
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1643.png,0,0,0,zero,0.9951086640357971,False,0.9997016787528992,0.9949900507926941,-0.004711627960205078
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1658.png,0,0,0,zero,0.988421618938446,False,0.9999814033508301,0.9884030222892761,-0.011578381061553955
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1664.png,0,0,0,zero,0.7519521713256836,False,0.9999803304672241,0.7519325017929077,-0.2480478286743164
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1665.png,0,0,0,zero,0.9974363446235657,False,0.9974276423454285,0.9999912977218628,0.002563655376434326
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1671.png,0,0,0,zero,0.9187271595001221,False,0.9185524582862854,0.9998252987861633,0.08127284049987793
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1681.png,0,0,0,zero,0.9878367185592651,False,0.9877014756202698,0.9991849064826965,0.011483430862426758
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1683.png,0,0,0,zero,0.9275898337364197,False,0.9928474426269531,0.9240814447402954,-0.06876599788665771
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1685.png,0,0,0,zero,0.9981371164321899,False,0.9978027939796448,0.999640703201294,0.00183790922164917
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1692.png,0,0,0,zero,0.997647762298584,False,0.9998546838760376,0.9975453019142151,-0.0023093819618225098
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1704.png,0,0,0,zero,0.6900708079338074,False,0.9999998807907104,0.6900706887245178,-0.3099291920661926
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1710.png,0,0,0,zero,0.9434657692909241,False,0.9421942830085754,0.9949790835380554,0.05278480052947998
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1716.png,0,0,0,zero,0.5599603652954102,False,0.9999890327453613,0.5599494576454163,-0.44003957509994507
A3,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1732.png,0,0,0,zero,0.9976480603218079,False,0.9999068975448608,0.9975549578666687,-0.0023519396781921387
