arm,image_path,true_label,original_prediction,perturbed_prediction,mode,stability,prediction_flipped,original_confidence,perturbed_confidence,confidence_change
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1486.png,0,0,0,zero,0.8952454924583435,False,0.8921338319778442,0.9965721368789673,0.10443830490112305
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1490.png,0,0,0,zero,0.9999375343322754,False,0.9999324083328247,0.9999942779541016,6.186962127685547e-05
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1510.png,0,0,0,zero,0.9999790191650391,False,0.9999809265136719,0.9999758005142212,-5.125999450683594e-06
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1518.png,0,0,0,zero,0.9881772398948669,False,0.9878894686698914,0.9996732473373413,0.011783778667449951
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1534.png,0,0,0,zero,0.99996417760849,False,0.9999908208847046,0.9999569654464722,-3.3855438232421875e-05
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1539.png,0,0,0,zero,0.8385699987411499,False,0.9355078339576721,0.7740921974182129,-0.16141563653945923
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1544.png,0,0,0,zero,0.997607946395874,False,0.9999997615814209,0.9976077079772949,-0.0023920536041259766
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-156.png,0,0,0,zero,0.9997499585151672,False,0.9996417760848999,0.9995768666267395,-6.490945816040039e-05
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1560.png,0,0,0,zero,0.8858500123023987,False,0.9958145022392273,0.8843146562576294,-0.1114998459815979
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1561.png,0,0,0,zero,0.9999641180038452,False,0.9999614953994751,0.9999922513961792,3.075599670410156e-05
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1569.png,0,0,0,zero,0.9989449381828308,False,0.9999983310699463,0.9989432692527771,-0.0010550618171691895
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1570.png,0,0,0,zero,0.9937140941619873,False,0.9937035441398621,0.9999825954437256,0.006279051303863525
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1573.png,0,0,0,zero,0.9993825554847717,False,0.9993178844451904,0.9995299577713013,0.00021207332611083984
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1575.png,0,0,0,zero,0.9924545884132385,False,0.9999322891235352,0.9923950433731079,-0.007537245750427246
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1576.png,0,0,0,zero,0.9998704195022583,False,0.9999496936798096,0.9998214840888977,-0.00012820959091186523
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1580.png,0,0,0,zero,0.983963131904602,False,0.9972805976867676,0.9812437891960144,-0.016036808490753174
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1586.png,0,0,0,zero,0.9998522996902466,False,0.999995231628418,0.9998475313186646,-0.00014770030975341797
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-159.png,0,0,0,zero,0.9829033613204956,False,0.982700765132904,0.9997974038124084,0.017096638679504395
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1591.png,0,0,0,zero,0.9999908208847046,False,0.9999877214431763,0.9999969005584717,9.179115295410156e-06
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1604.png,0,0,3,zero,0.5924263000488281,True,0.5727973580360413,0.6908418536186218,0.11804449558258057
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1611.png,0,0,0,zero,0.9975383281707764,False,0.9973994493484497,0.9998584985733032,0.0024590492248535156
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1614.png,0,0,0,zero,0.6944729685783386,False,0.999215841293335,0.6936888098716736,-0.3055270314216614
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1618.png,0,0,0,zero,0.9976201057434082,False,0.9998440742492676,0.9975894689559937,-0.0022546052932739258
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1619.png,0,0,0,zero,0.9986432790756226,False,0.9986176490783691,0.9998847246170044,0.001267075538635254
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1631.png,0,0,0,zero,0.9994617700576782,False,0.9994148015975952,0.9990203380584717,-0.00039446353912353516
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1636.png,0,0,0,zero,0.6264602541923523,False,0.9904139637947083,0.6178052425384521,-0.3726087212562561
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1637.png,0,0,0,zero,0.9998441338539124,False,0.9998421669006348,0.9999980926513672,0.00015592575073242188
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1640.png,0,0,0,zero,0.913384735584259,False,0.9999980926513672,0.9133827686309814,-0.08661532402038574
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1643.png,0,0,0,zero,0.9997543096542358,False,0.9998685121536255,0.999679446220398,-0.00018906593322753906
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1658.png,0,0,0,zero,0.9926753640174866,False,0.9992715716362,0.9919469952583313,-0.007324576377868652
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1664.png,0,0,0,zero,0.8303729295730591,False,0.9999855756759644,0.8303585052490234,-0.16962707042694092
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1665.png,0,0,0,zero,0.998699963092804,False,0.9986730813980103,0.9999731779098511,0.0013000965118408203
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1671.png,0,0,0,zero,0.9279809594154358,False,0.9279592633247375,0.9999783039093018,0.07201904058456421
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1681.png,0,0,0,zero,0.974544107913971,False,0.974526047706604,0.9999819993972778,0.025455951690673828
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1683.png,0,0,0,zero,0.9992328882217407,False,0.9995423555374146,0.9990397095680237,-0.0005026459693908691
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1685.png,0,0,0,zero,0.9996685981750488,False,0.9996520280838013,0.9999834299087524,0.0003314018249511719
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1692.png,0,0,0,zero,0.9997223019599915,False,0.999987006187439,0.9997093081474304,-0.0002776980400085449
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1704.png,0,0,0,zero,0.8984437584877014,False,0.9999998807907104,0.8984435796737671,-0.10155630111694336
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1710.png,0,0,0,zero,0.8626648783683777,False,0.8626354932785034,0.999970555305481,0.13733506202697754
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1716.png,0,0,0,zero,0.973670244216919,False,0.9999966621398926,0.9736669063568115,-0.026329755783081055
A6,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/COVID/images/COVID-1732.png,0,0,0,zero,0.9997425675392151,False,0.999951958656311,0.9996944665908813,-0.0002574920654296875
